2908507;"Conceição do Jacuípe";"BA";"-12.326.831";"-38.768.433"
2908606;"Conde";"BA";"-11.817.937";"-37.613.094"
2908705;"Condeúba";"BA";"-14.902.227";"-41.971.829"
2908804;"Contendas do Sincorá";"BA";"-1.375.369";"-41.047.953"
2908903;"Coração de Maria";"BA";"-12.233.332";"-38.748.654"
2909000;"Cordeiros";"BA";"-15.035.641";"-41.930.796"
2909109;"Coribe";"BA";"-13.823.216";"-44.458.593"
2909208;"Coronel João Sá";"BA";"-102.847";"-37.919.825"
2909307;"Correntina";"BA";"-13.347.674";"-44.633.335"
2909406;"Cotegipe";"BA";"-12.022.761";"-44.256.559"
2909505;"Cravolândia";"BA";"-13.353.063";"-39.803.083"
2909604;"Crisópolis";"BA";"-11.505.929";"-3.815.148"
2909703;"Cristópolis";"BA";"-12.224.899";"-44.421.358"
2909802;"Cruz das Almas";"BA";"-12.667.516";"-39.100.787"
2909901;"Curaçá";"BA";"-8.984.577";"-39.899.671"
2910008;"Dário Meira";"BA";"-144.229";"-39.903.129"
2910057;"Dias d Ávila";"BA";"";""
2910107;"Dom Basílio";"BA";"-13.756.499";"-41.767.663"
2910206;"Dom Macedo Costa";"BA";"-12.901.582";"-39.192.259"
2910305;"Elísio Medrado";"BA";"-12.941.743";"-39.519.087"
2910404;"Encruzilhada";"BA";"-15.530.168";"-40.912.432"
2910503;"Entre Rios";"BA";"-11.939.164";"-38.087.125"
2910602;"Esplanada";"BA";"-11.794.215";"-37.943.216"
2910701;"Euclides da Cunha";"BA";"-10.507.754";"-39.015.286"
2910727;"Eunápolis";"BA";"-16.371.498";"-39.582.122"
2910750;"Fátima";"BA";"-10.616.013";"-38.223.891"
2910776;"Feira da Mata";"BA";"-14.204.405";"-44.274.424"
2910800;"Feira de Santana";"BA";"-12.266.429";"-38.966.293"
2910859;"Filadélfia";"BA";"-10.740.475";"-4.014.371"
2910909;"Firmino Alves";"BA";"-14.982.334";"-39.926.859"
2911006;"Floresta Azul";"BA";"-14.862.934";"-39.657.877"
2911105;"Formosa do Rio Preto";"BA";"-11.032.812";"-4.519.298"
2911204;"Gandu";"BA";"-13.744.101";"-39.474.651"
2911253;"Gavião";"BA";"-11.468.796";"-39.775.751"
2911303;"Gentio do Ouro";"BA";"-11.434.233";"-42.507.652"
2911402;"Glória";"BA";"-9.343.822";"-38.254.397"
2911501;"Gongogi";"BA";"-14.319.481";"-3.946.899"
2911600;"Governador Mangabeira";"BA";"-12.599.415";"-39.041.207"
2911659;"Guajeru";"BA";"-1.454.668";"-41.938.064"
2911709;"Guanambi";"BA";"-14.223.066";"-42.779.943"
2911808;"Guaratinga";"BA";"-16.583.276";"-39.784.713"
2911857;"Heliópolis";"BA";"-10.682.539";"-38.290.664"
2911907;"Iaçu";"BA";"-12.766.637";"-40.205.609"
2912004;"Ibiassucê";"BA";"-14.271.126";"-42.257.026"
2912103;"Ibicaraí";"BA";"-14.857.877";"-39.591.434"
2912202;"Ibicoara";"BA";"-13.405.918";"-41.283.989"
2912301;"Ibicuí";"BA";"-1.484.496";"-39.987.915"
2912400;"Ibipeba";"BA";"-11.643.775";"-42.019.515"
2912509;"Ibipitanga";"BA";"-12.880.435";"-42.485.568"
2912608;"Ibiquera";"BA";"-12.644.354";"-40.933.774"
2912707;"Ibirapitanga";"BA";"-14.164.898";"-39.378.737"
2912806;"Ibirapuã";"BA";"-17.683.151";"-40.112.907"
2912905;"Ibirataia";"BA";"-14.064.316";"-39.645.935"
2913002;"Ibitiara";"BA";"-12.650.181";"-42.217.946"
2913101;"Ibititá";"BA";"-11.541.426";"-4.197.481"
2913200;"Ibotirama";"BA";"-12.177.876";"-4.321.669"
2913309;"Ichu";"BA";"-11.743.065";"-39.190.523"
2913408;"Igaporã";"BA";"-13.774.025";"-42.715.508"
2913457;"Igrapiúna";"BA";"-13.829.543";"-39.136.129"
2913507;"Iguaí";"BA";"-14.752.754";"-40.089.417"
2913606;"Ilhéus";"BA";"-14.793.045";"-3.904.602"
2913705;"Inhambupe";"BA";"-11.780.955";"-38.355.048"
2913804;"Ipecaetá";"BA";"-12.302.846";"-39.306.921"
2913903;"Ipiaú";"BA";"-1.412.263";"-39.735.252"
2914000;"Ipirá";"BA";"-12.156.057";"-39.735.941"
2914109;"Ipupiara";"BA";"-11.821.881";"-42.617.913"
2914208;"Irajuba";"BA";"-13.256.331";"-4.008.482"
2914307;"Iramaia";"BA";"-13.290.186";"-40.959.471"
2914406;"Iraquara";"BA";"-1.224.288";"-41.615.504"
2914505;"Irará";"BA";"-12.050.449";"-38.763.139"
2914604;"Irecê";"BA";"-11.303.317";"-41.853.462"
2914653;"Itabela";"BA";"-16.573.188";"-39.559.318"
2914703;"Itaberaba";"BA";"-12.524.182";"-40.305.897"
2914802;"Itabuna";"BA";"-14.787.573";"-39.278.056"
2914901;"Itacaré";"BA";"-14.278.422";"-3.899.591"
2915007;"Itaeté";"BA";"-12.983.121";"-4.096.774"
2915106;"Itagi";"BA";"-141.615";"-40.013.112"
2915205;"Itagibá";"BA";"-14.278.239";"-39.844.945"
2915304;"Itagimirim";"BA";"-16.081.919";"-39.613.317"
2915353;"Itaguaçu da Bahia";"BA";"-11.014.672";"-42.399.671"
2915403;"Itaju do Colônia";"BA";"-15.136.598";"-39.728.298"
2915502;"Itajuípe";"BA";"-14.678.766";"-39.369.823"
2915601;"Itamaraju";"BA";"-1.703.782";"-39.538.569"
2915700;"Itamari";"BA";"-13.778.192";"-39.682.959"
2915809;"Itambé";"BA";"-15.242.913";"-40.629.955"
2915908;"Itanagra";"BA";"-12.261.435";"-38.043.595"
2916005;"Itanhém";"BA";"-17.164.207";"-40.332.139"
2916104;"Itaparica";"BA";"-12.893.205";"-3.867.995"
2916203;"Itapé";"BA";"-14.887.641";"-39.423.858"
2916302;"Itapebi";"BA";"-15.955.063";"-39.532.863"
2916401;"Itapetinga";"BA";"-15.247.533";"-40.248.236"
2916500;"Itapicuru";"BA";"-11.308.836";"-38.226.229"
2916609;"Itapitanga";"BA";"-14.413.932";"-39.565.654"
2916708;"Itaquara";"BA";"-1.344.589";"-39.937.767"
2916807;"Itarantim";"BA";"-15.652.819";"-4.006.496"
2916856;"Itatim";"BA";"-12.709.888";"-39.695.199"
2916906;"Itiruçu";"BA";"-13.529.043";"-40.147.186"
2917003;"Itiúba";"BA";"-10.694.761";"-39.844.616"
2917102;"Itororó";"BA";"-15.109.988";"-40.068.401"
2917201;"Ituaçu";"BA";"-13.810.651";"-41.300.284"
2917300;"Ituberá";"BA";"-13.724.936";"-39.148.059"
2917334;"Iuiú";"BA";"-14.405.424";"-43.559.547"
2917359;"Jaborandi";"BA";"-13.607.082";"-44.425.537"
2917409;"Jacaraci";"BA";"-1.485.409";"-42.432.878"
2917508;"Jacobina";"BA";"-11.181.217";"-40.511.693"
2917607;"Jaguaquara";"BA";"-13.524.834";"-39.964.009"
2917706;"Jaguarari";"BA";"-10.256.859";"-40.199.938"
2917805;"Jaguaripe";"BA";"-13.110.924";"-38.893.891"
2917904;"Jandaíra";"BA";"-11.561.614";"-37.785.274"
2918001;"Jequié";"BA";"-13.850.888";"-40.087.704"
2918100;"Jeremoabo";"BA";"-1.006.848";"-38.347.097"
2918209;"Jiquiriçá";"BA";"-13.262.101";"-3.957.365"
2918308;"Jitaúna";"BA";"-14.013.085";"-39.896.892"
2918357;"João Dourado";"BA";"-11.348.642";"-41.654.799"
2918407;"Juazeiro";"BA";"-9.416.217";"-40.503.251"
2918456;"Jucuruçu";"BA";"-16.848.752";"-40.164.074"
2918506;"Jussara";"BA";"-11.043.084";"-41.970.235"
2918555;"Jussari";"BA";"-1.519.201";"-39.490.962"
2918605;"Jussiape";"BA";"-13.515.514";"-41.588.209"
2918704;"Lafaiete Coutinho";"BA";"-136.541";"-4.021.189"
2918753;"Lagoa Real";"BA";"-14.033.443";"-42.132.764"
2918803;"Laje";"BA";"-13.167.327";"-39.421.264"
2918902;"Lajedão";"BA";"-17.605.641";"-40.338.307"
2919009;"Lajedinho";"BA";"-12.352.889";"-40.904.752"
2919058;"Lajedo do Tabocal";"BA";"-13.466.286";"-40.220.429"
2919108;"Lamarão";"BA";"-11.773.013";"-38.887.009"
2919157;"Lapão";"BA";"-11.385.096";"-41.828.615"
2919207;"Lauro de Freitas";"BA";"-128.978";"-38.321.008"
2919306;"Lençóis";"BA";"-12.561.604";"-41.392.825"
2919405;"Licínio de Almeida";"BA";"-14.684.215";"-42.509.527"
2919504;"Livramento de Nossa Senhora";"BA";"-13.636.868";"-41.843.187"
2919553;"Luís Eduardo Magalhães";"BA";"";""
2919603;"Macajuba";"BA";"-12.132.592";"-40.357.058"
2919702;"Macarani";"BA";"-15.564.563";"-40.420.888"
2919801;"Macaúbas";"BA";"-13.018.601";"-42.694.515"
2919900;"Macururé";"BA";"-9.162.258";"-39.051.784"
2919926;"Madre de Deus";"BA";"-12.744.621";"-38.615.316"
2919959;"Maetinga";"BA";"-14.662.335";"-4.149.146"
2920007;"Maiquinique";"BA";"-15.623.985";"-40.258.722"
2920106;"Mairi";"BA";"-11.710.704";"-40.143.732"
2920205;"Malhada";"BA";"-14.337.134";"-43.768.634"
2920304;"Malhada de Pedras";"BA";"-14.384.673";"-4.188.422"
2920403;"Manoel Vitorino";"BA";"-14.147.617";"-40.239.895"
2920452;"Mansidão";"BA";"-10.722.707";"-44.042.798"
2920502;"Maracás";"BA";"-13.435.468";"-40.432.333"
2920601;"Maragogipe";"BA";"-1.277.602";"-38.917.519"
2920700;"Maraú";"BA";"-14.103.549";"-39.013.656"
2920809;"Marcionílio Souza";"BA";"-13.006.437";"-40.529.457"
2920908;"Mascote";"BA";"-15.554.159";"-39.301.602"
2921005;"Mata de São João";"BA";"-12.530.685";"-38.300.898"
2921054;"Matina";"BA";"-13.910.917";"-42.843.914"
2921104;"Medeiros Neto";"BA";"-17.370.676";"-40.223.776"
2921203;"Miguel Calmon";"BA";"-11.429.891";"-40.603.084"
2921302;"Milagres";"BA";"-12.864.635";"-39.861.092"
2921401;"Mirangaba";"BA";"-10.960.983";"-40.573.996"
2921450;"Mirante";"BA";"-14.238.469";"-40.771.799"
2921500;"Monte Santo";"BA";"-10.437.413";"-39.332.077"
2921609;"Morpará";"BA";"-11.556.892";"-43.276.566"
2921708;"Morro do Chapéu";"BA";"-11.548.804";"-41.156.461"
2921807;"Mortugaba";"BA";"-15.022.454";"-42.372.663"
2921906;"Mucugê";"BA";"-130.053";"-41.370.271"
2922003;"Mucuri";"BA";"-18.075.392";"-39.556.467"
2922052;"Mulungu do Morro";"BA";"-11.964.776";"-41.637.352"
2922102;"Mundo Novo";"BA";"-1.185.408";"-4.047.139"
2922201;"Muniz Ferreira";"BA";"-13.009.227";"-39.109.247"
2922250;"Muquém de São Francisco";"BA";"-12.063.376";"-43.543.808"
2922300;"Muritiba";"BA";"-12.632.901";"-38.992.052"
2922409;"Mutuípe";"BA";"-13.228.381";"-39.504.367"
2922508;"Nazaré";"BA";"-13.023.491";"-39.010.835"
2922607;"Nilo Peçanha";"BA";"-13.603.992";"-39.109.111"
2922656;"Nordestina";"BA";"-10.819.169";"-39.429.705"
2922706;"Nova Canaã";"BA";"-14.791.242";"-401.458"
2922730;"Nova Fátima";"BA";"-11.603.116";"-39.630.215"
2922755;"Nova Ibiá";"BA";"-13.811.995";"-39.618.174"
2922805;"Nova Itarana";"BA";"-13.024.055";"-40.065.267"
2922854;"Nova Redenção";"BA";"-12.815.001";"-41.074.785"
2922904;"Nova Soure";"BA";"-11.232.948";"-38.487.103"
2923001;"Nova Viçosa";"BA";"-17.892.648";"-39.374.331"
2923035;"Novo Horizonte";"BA";"-12.808.318";"-42.168.172"
2923050;"Novo Triunfo";"BA";"-10.318.235";"-38.401.374"
2923100;"Olindina";"BA";"-11.349.693";"-38.337.863"
2923209;"Oliveira dos Brejinhos";"BA";"-12.313.183";"-42.896.872"
2923308;"Ouriçangas";"BA";"-12.017.497";"-38.616.624"
2923357;"Ourolândia";"BA";"-10.957.848";"-41.075.576"
2923407;"Palmas de Monte Alto";"BA";"-14.267.562";"-4.316.086"
2923506;"Palmeiras";"BA";"-12.505.865";"-41.580.886"
2923605;"Paramirim";"BA";"-13.438.849";"-42.239.502"
2923704;"Paratinga";"BA";"-12.686.974";"-43.179.794"
2923803;"Paripiranga";"BA";"-10.685.885";"-37.862.561"
2923902;"Pau Brasil";"BA";"-15.457.226";"-39.645.794"
2924009;"Paulo Afonso";"BA";"-9.398.296";"-3.822.156"
2924058;"Pé de Serra";"BA";"-11.831.289";"-39.611.037"
2924108;"Pedrão";"BA";"-1.214.914";"-38.648.715"
2924207;"Pedro Alexandre";"BA";"-10.012.005";"-37.893.178"
2924306;"Piatã";"BA";"-13.146.549";"-41.770.177"
2924405;"Pilão Arcado";"BA";"-10.005.079";"-42.493.607"
2924504;"Pindaí";"BA";"-14.492.128";"-42.685.984"
2924603;"Pindobaçu";"BA";"-10.743.338";"-40.367.472"
2924652;"Pintadas";"BA";"-11.811.712";"-39.900.859"
2924678;"Piraí do Norte";"BA";"-13.758.962";"-39.383.592"
2924702;"Piripá";"BA";"-14.944.379";"-41.716.841"
2924801;"Piritiba";"BA";"-11.730.008";"-40.558.739"
2924900;"Planaltino";"BA";"-13.261.789";"-40.369.519"
2925006;"Planalto";"BA";"-1.466.537";"-40.471.843"
2925105;"Poções";"BA";"-14.523.391";"-40.363.354"
2925204;"Pojuca";"BA";"-12.430.336";"-38.337.436"
2925253;"Ponto Novo";"BA";"-108.653";"-40.131.144"
2925303;"Porto Seguro";"BA";"-16.443.473";"-39.064.251"
2925402;"Potiraguá";"BA";"-1.559.429";"-39.863.846"
2925501;"Prado";"BA";"-17.336.357";"-39.222.721"
2925600;"Presidente Dutra";"BA";"-11.292.345";"-41.984.341"
2925709;"Presidente Jânio Quadros";"BA";"-14.688.485";"-41.679.792"
2925758;"Presidente Tancredo Neves";"BA";"-13.447.064";"-39.420.267"
2925808;"Queimadas";"BA";"-10.973.561";"-39.629.347"
2925907;"Quijingue";"BA";"-10.750.519";"-39.213.694"
2925931;"Quixabeira";"BA";"-11.403.061";"-40.120.045"
2925956;"Rafael Jambeiro";"BA";"-12.405.257";"-39.500.658"
2926004;"Remanso";"BA";"-961.944";"-42.084.839"
2926103;"Retirolândia";"BA";"-11.483.198";"-39.423.358"
2926202;"Riachão das Neves";"BA";"-11.750.755";"-44.914.259"
2926301;"Riachão do Jacuípe";"BA";"-11.806.681";"-39.381.812"
2926400;"Riacho de Santana";"BA";"-13.605.941";"-42.939.675"
2926509;"Ribeira do Amparo";"BA";"-11.042.071";"-38.424.211"
2926608;"Ribeira do Pombal";"BA";"-10.837.299";"-38.538.152"
2926657;"Ribeirão do Largo";"BA";"-15.450.775";"-40.744.137"
2926707;"Rio de Contas";"BA";"-13.585.218";"-41.804.764"
2926806;"Rio do Antônio";"BA";"-14.407.144";"-42.072.103"
2926905;"Rio do Pires";"BA";"-1.311.853";"-42.290.166"
2927002;"Rio Real";"BA";"-1.148.137";"-37.933.243"
2927101;"Rodelas";"BA";"-8.850.214";"-3.877.999"
2927200;"Ruy Barbosa";"BA";"-12.281.612";"-40.493.101"
2927309;"Salinas da Margarida";"BA";"-12.873.014";"-38.756.164"
2927408;"Salvador";"BA";"-1.297.178";"-38.501.068"
2927507;"Santa Bárbara";"BA";"-1.195.149";"-38.968.085"
2927606;"Santa Brígida";"BA";"-9.732.273";"-38.120.935"
2927705;"Santa Cruz Cabrália";"BA";"-16.282.529";"-39.029.495"
2927804;"Santa Cruz da Vitória";"BA";"-14.963.975";"-39.811.503"
2927903;"Santa Inês";"BA";"-132.793";"-39.813.979"
2928000;"Santaluz";"BA";"-11.250.826";"-39.375.005"
2928059;"Santa Luzia";"BA";"-15.434.188";"-39.328.678"
2928109;"Santa Maria da Vitória";"BA";"-13.385.867";"-44.201.057"
2928208;"Santana";"BA";"-12.979.217";"-4.405.064"
2928307;"Santanópolis";"BA";"-12.031.109";"-38.869.372"
2928406;"Santa Rita de Cássia";"BA";"-11.006.253";"-44.525.496"
2928505;"Santa Teresinha";"BA";"-1.276.913";"-39.520.111"
2928604;"Santo Amaro";"BA";"-12.547.206";"-38.713.679"
2928703;"Santo Antônio de Jesus";"BA";"-12.961.387";"-39.258.403"
2928802;"Santo Estêvão";"BA";"-12.427.981";"-39.250.541"
2928901;"São Desidério";"BA";"-12.357.196";"-44.976.881"
2928950;"São Domingos";"BA";"-11.464.927";"-39.526.792"
2929008;"São Félix";"BA";"-12.610.433";"-3.897.271"
2929057;"São Félix do Coribe";"BA";"-13.401.883";"-44.183.708"
2929107;"São Felipe";"BA";"-12.839.439";"-3.908.932"
2929206;"São Francisco do Conde";"BA";"-12.618.345";"-38.678.601"
2929255;"São Gabriel";"BA";"-11.217.453";"-41.884.267"
2929305;"São Gonçalo dos Campos";"BA";"-12.433.096";"-38.966.294"
2929354;"São José da Vitória";"BA";"-15.078.666";"-39.343.685"
2929370;"São José do Jacuípe";"BA";"-1.141.368";"-39.866.934"
2929404;"São Miguel das Matas";"BA";"-13.043.387";"-39.457.844"
2929503;"São Sebastião do Passé";"BA";"-12.512.264";"-38.490.513"
2929602;"Sapeaçu";"BA";"-12.720.764";"-39.182.426"
2929701;"Sátiro Dias";"BA";"-11.592.928";"-38.593.822"
2929750;"Saubara";"BA";"-12.738.664";"-38.762.473"
2929800;"Saúde";"BA";"-1.094.279";"-40.415.458"
2929909;"Seabra";"BA";"-12.416.905";"-41.772.159"
2930006;"Sebastião Laranjeiras";"BA";"-14.571.002";"-42.943.438"
2930105;"Senhor do Bonfim";"BA";"-10.459.354";"-40.186.532"
2930154;"Serra do Ramalho";"BA";"-13.565.889";"-43.592.907"
2930204;"Sento Sé";"BA";"-9.741.378";"-41.878.563"
2930303;"Serra Dourada";"BA";"-12.759.004";"-43.950.434"
2930402;"Serra Preta";"BA";"-12.156.039";"-3.933.049"
2930501;"Serrinha";"BA";"-11.658.407";"-39.009.976"
2930600;"Serrolândia";"BA";"-11.408.476";"-40.298.327"
2930709;"Simões Filho";"BA";"-12.786.587";"-38.402.944"
2930758;"Sítio do Mato";"BA";"-13.080.149";"-43.468.921"
2930766;"Sítio do Quinto";"BA";"-10.354.453";"-38.221.325"
2930774;"Sobradinho";"BA";"-9.450.243";"-4.081.455"
2930808;"Souto Soares";"BA";"-12.088.046";"-41.642.717"
2930907;"Tabocas do Brejo Velho";"BA";"-12.702.634";"-44.007.449"
2931004;"Tanhaçu";"BA";"-14.019.662";"-41.247.271"
2931053;"Tanque Novo";"BA";"-13.548.509";"-42.493.412"
2931103;"Tanquinho";"BA";"-11.967.965";"-39.103.312"
2931202;"Taperoá";"BA";"-13.532.133";"-39.100.948"
2931301;"Tapiramutá";"BA";"-1.184.748";"-40.792.656"
2931350;"Teixeira de Freitas";"BA";"-17.539.915";"-39.739.962"
2931400;"Teodoro Sampaio";"BA";"-12.294.998";"-38.634.738"
2931509;"Teofilândia";"BA";"-11.482.719";"-38.991.264"
2931608;"Teolândia";"BA";"-13.589.639";"-39.483.986"
2931707;"Terra Nova";"BA";"-12.388.754";"-38.623.804"
2931806;"Tremedal";"BA";"-14.973.625";"-41.414.198"
2931905;"Tucano";"BA";"-10.958.388";"-38.789.407"
2932002;"Uauá";"BA";"-9.833.247";"-39.479.396"
2932101;"Ubaíra";"BA";"-13.271.414";"-39.665.991"
2932200;"Ubaitaba";"BA";"-14.302.971";"-39.322.166"
2932309;"Ubatã";"BA";"-14.206.336";"-39.520.696"
2932408;"Uibaí";"BA";"-1.133.942";"-42.135.381"
2932457;"Umburanas";"BA";"-10.733.902";"-41.323.428"
2932507;"Una";"BA";"-15.279.076";"-39.076.507"
2932606;"Urandi";"BA";"-14.767.799";"-42.649.766"
2932705;"Uruçuca";"BA";"-14.596.268";"-39.285.085"
2932804;"Utinga";"BA";"-12.078.277";"-41.095.432"
2932903;"Valença";"BA";"-13.366.948";"-39.072.953"
2933000;"Valente";"BA";"-11.406.233";"-39.456.953"
2933059;"Várzea da Roça";"BA";"-11.600.463";"-40.132.829"
2933109;"Várzea do Poço";"BA";"-11.527.307";"-40.314.941"
2933158;"Várzea Nova";"BA";"-11.255.685";"-40.943.173"
2933174;"Varzedo";"BA";"-12.967.153";"-39.391.874"
2933208;"Vera Cruz";"BA";"-12.956.845";"-38.615.295"
2933257;"Vereda";"BA";"-17.218.256";"-40.097.368"
2933307;"Vitória da Conquista";"BA";"-14.861.466";"-40.844.159"
2933406;"Wagner";"BA";"-12.281.901";"-41.171.476"
2933455;"Wanderley";"BA";"-12.114.375";"-43.895.787"
2933505;"Wenceslau Guimarães";"BA";"-13.690.825";"-39.476.178"
2933604;"Xique-Xique";"BA";"-1.082.296";"-42.724.545"
3100104;"Abadia dos Dourados";"MG";"-18.483.101";"-47.391.623"
3100203;"Abaeté";"MG";"-19.155.125";"-45.444.413"
3100302;"Abre Campo";"MG";"-20.299.647";"-42.474.304"
3100401;"Acaiaca";"MG";"-20.359.034";"-43.143.867"
3100500;"Açucena";"MG";"-19.067.105";"-42.541.881"
3100609;"Água Boa";"MG";"-17.991.373";"-42.380.648"
3100708;"Água Comprida";"MG";"-2.005.757";"-48.106.879"
3100807;"Aguanil";"MG";"-20.943.942";"-45.391.456"
3100906;"Águas Formosas";"MG";"-1.708.021";"-40.938.355"
3101003;"Águas Vermelhas";"MG";"-15.743.057";"-41.457.127"
3101102;"Aimorés";"MG";"-19.500.684";"-41.074.651"
3101201;"Aiuruoca";"MG";"-21.973.608";"-44.604.212"
3101300;"Alagoa";"MG";"-22.170.976";"-44.641.344"
3101409;"Albertina";"MG";"-22.201.775";"-46.613.912"
3101508;"Além Paraíba";"MG";"-21.879.703";"-42.717.588"
3101607;"Alfenas";"MG";"-21.425.629";"-45.947.727"
3101631;"Alfredo Vasconcelos";"MG";"-21.153.521";"-43.771.767"
3101706;"Almenara";"MG";"-16.178.459";"-40.694.163"
3101805;"Alpercata";"MG";"-18.973.994";"-41.969.998"
3101904;"Alpinópolis";"MG";"-20.863.059";"-46.387.797"
3102001;"Alterosa";"MG";"-21.248.752";"-46.138.666"
3102050;"Alto Caparaó";"MG";"-2.043.098";"-41.873.772"
3102100;"Alto Rio Doce";"MG";"-21.028.122";"-43.406.683"
3102209;"Alvarenga";"MG";"-19.417.403";"-4.173.174"
3102308;"Alvinópolis";"MG";"-20.109.771";"-43.053.487"
3102407;"Alvorada de Minas";"MG";"-18.733.362";"-43.363.807"
3102506;"Amparo do Serra";"MG";"";""
3102605;"Andradas";"MG";"-22.069.487";"-46.572.372"
3102704;"Cachoeira de Pajeú";"MG";"-15.968.828";"-41.494.766"
3102803;"Andrelândia";"MG";"-21.741.088";"-4.431.169"
3102852;"Angelândia";"MG";"-17.727.938";"-42.264.123"
3102902;"Antônio Carlos";"MG";"-21.321.031";"-4.374.513"
3103009;"Antônio Dias";"MG";"-19.649.096";"-42.873.243"
3103108;"Antônio Prado de Minas";"MG";"-21.019.183";"-42.110.937"
3103207;"Araçaí";"MG";"-19.195.507";"-44.249.309"
3103306;"Aracitaba";"MG";"-21.344.619";"-4.337.362"
3103405;"Araçuaí";"MG";"-1.685.232";"-420.637"
3103504;"Araguari";"MG";"-18.645.575";"-48.193.392"
3103603;"Arantina";"MG";"-21.910.171";"-44.255.519"
3103702;"Araponga";"MG";"-20.668.608";"-4.251.785"
3103751;"Araporã";"MG";"-18.435.727";"-49.184.746"
3103801;"Arapuá";"MG";"-19.026.816";"-46.148.403"
3103900;"Araújos";"MG";"-19.940.519";"-45.167.115"
3104007;"Araxá";"MG";"-19.590.176";"-46.943.804"
3104106;"Arceburgo";"MG";"-21.358.984";"-46.940.056"
3104205;"Arcos";"MG";"-20.286.333";"-45.537.345"
3104304;"Areado";"MG";"-21.357.186";"-46.142.071"
3104403;"Argirita";"MG";"-2.160.827";"-42.829.162"
3104452;"Aricanduva";"MG";"-17.866.642";"-42.553.263"
3104502;"Arinos";"MG";"-15.918.743";"-46.104.324"
3104601;"Astolfo Dutra";"MG";"-21.318.439";"-42.857.204"
3104700;"Ataléia";"MG";"-18.043.805";"-41.114.901"
3104809;"Augusto de Lima";"MG";"-18.099.714";"-44.265.523"
3104908;"Baependi";"MG";"-21.956.994";"-44.887.426"
3105004;"Baldim";"MG";"-19.283.197";"-43.961.331"
3105103;"Bambuí";"MG";"-20.016.618";"-4.597.537"
3105202;"Bandeira";"MG";"-15.878.315";"-40.562.163"
3105301;"Bandeira do Sul";"MG";"-21.730.798";"-46.383.347"
3105400;"Barão de Cocais";"MG";"-19.938.943";"-43.475.524"
3105509;"Barão de Monte Alto";"MG";"-21.244.403";"-42.237.185"
3105608;"Barbacena";"MG";"-21.221.446";"-43.770.266"
3105707;"Barra Longa";"MG";"-20.286.866";"-43.040.168"
3105905;"Barroso";"MG";"-21.190.659";"-43.972.039"
3106002;"Bela Vista de Minas";"MG";"-1.983.021";"-43.092.164"
3106101;"Belmiro Braga";"MG";"-21.943.992";"-43.408.419"
3106200;"Belo Horizonte";"MG";"-19.910.183";"-43.926.572"
3106309;"Belo Oriente";"MG";"-19.219.906";"-42.482.795"
3106408;"Belo Vale";"MG";"-20.407.725";"-44.027.462"
3106507;"Berilo";"MG";"-1.695.669";"-4.246.062"
3106606;"Bertópolis";"MG";"-17.059.009";"-40.579.973"
3106655;"Berizal";"MG";"-15.610.028";"-41.743.202"
3106705;"Betim";"MG";"-19.966.827";"-44.200.775"
3106804;"Bias Fortes";"MG";"-21.601.961";"-43.757.366"
3106903;"Bicas";"MG";"-21.723.164";"-43.055.958"
3107000;"Biquinhas";"MG";"-1.877.541";"-45.497.372"
3107109;"Boa Esperança";"MG";"-21.092.723";"-45.561.203"
3107208;"Bocaina de Minas";"MG";"-22.169.687";"-44.397.181"
3107307;"Bocaiúva";"MG";"-17.113.544";"-43.810.433"
3107406;"Bom Despacho";"MG";"-19.738.621";"-45.262.167"
3107505;"Bom Jardim de Minas";"MG";"-21.947.875";"-44.188.498"
3107604;"Bom Jesus da Penha";"MG";"-21.014.786";"-46.517.369"
3107703;"Bom Jesus do Amparo";"MG";"-1.970.543";"-43.478.225"
3107802;"Bom Jesus do Galho";"MG";"-19.836.006";"-42.316.472"
3107901;"Bom Repouso";"MG";"-22.467.494";"-46.144.036"
3108008;"Bom Sucesso";"MG";"-21.032.875";"-44.753.745"
3108107;"Bonfim";"MG";"-20.330.215";"-44.236.565"
3108206;"Bonfinópolis de Minas";"MG";"-16.568.034";"-45.983.859"
3108255;"Bonito de Minas";"MG";"-15.323.129";"-44.754.267"
3108305;"Borda da Mata";"MG";"-22.270.701";"-46.165.349"
3108404;"Botelhos";"MG";"-21.641.157";"-46.391.006"
3108503;"Botumirim";"MG";"-16.865.741";"-43.008.578"
